token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty
1369,662RJ30-SG,662RJ30,,-1.000000,100,,NSE,1.000000,999900
13719,759TS37-SG,759TS37,,-1.000000,100,,NSE,1.000000,990000
13772,757TS31-SG,757TS31,,-1.000000,100,,NSE,1.000000,1000000
1378,668AP33-SG,668AP33,,-1.000000,100,,NSE,1.000000,1000000
13773,757GJ32-SG,757GJ32,,-1.000000,100,,NSE,1.000000,999900
13795,PARSVNATH-BE,PARSVNATH,,-1.000000,1,,NSE,1.000000,14230424
1380,855IREDA29-N2,855IREDA29,,-1.000000,1,,NSE,1.000000,40246
13858,IIFLZC28A-NU,IIFLZC28A,,-1.000000,1,,NSE,1.000000,12379
13880,BANCOINDIA-EQ,BANCOINDIA,,-1.000000,1,,NSE,5.000000,152620
13908,762TN43-SG,762TN43,,-1.000000,100,,NSE,1.000000,999900
13958,766AP32-SG,766AP32,,-1.000000,100,,NSE,1.000000,999982
13964,765GJ33-SG,765GJ33,,-1.000000,100,,NSE,1.000000,980400
13965,767MP33-SG,767MP33,,-1.000000,100,,NSE,1.000000,978800
13981,SGBOCT27-GB,SGBOCT27,,-1.000000,1,,NSE,1.000000,6477
13991,771WB39-SG,771WB39,,-1.000000,100,,NSE,1.000000,1000000
14008,AVTNPL-EQ,AVTNPL,,-1.000000,1,,NSE,1.000000,1408170
14014,LUMAXTECH-EQ,LUMAXTECH,,-1.000000,1,,NSE,10.000000,57184
14064,ASMS-EQ,ASMS,,-1.000000,1,,NSE,1.000000,9959659
14088,761TS32-SG,761TS32,,-1.000000,100,,NSE,1.000000,1000000
14097,764TS33-SG,764TS33,,-1.000000,100,,NSE,1.000000,1000000
14117,755TN53-SG,755TN53,,-1.000000,100,,NSE,1.000000,999900
14154,UNOMINDA-EQ,UNOMINDA,,-1.000000,1,,NSE,10.000000,91246
14159,77HR31-SG,77HR31,,-1.000000,100,,NSE,1.000000,1000000
14176,SHERA-ST,SHERA,,-1.000000,1000,,NSE,5.000000,617264
14268,77AP30-SG,77AP30,,-1.000000,100,,NSE,1.000000,1000000
14270,771AP33-SG,771AP33,,-1.000000,100,,NSE,1.000000,1000000
14271,768BR33-SG,768BR33,,-1.000000,100,,NSE,1.000000,1000000
14279,759PN39-SG,759PN39,,-1.000000,100,,NSE,1.000000,1000000
14319,TFL-EQ,TFL,,-1.000000,1,,NSE,1.000000,1802299
14278,ORIENTBELL-EQ,ORIENTBELL,,-1.000000,1,,NSE,5.000000,298946
14374,771GJ33-SG,771GJ33,,-1.000000,100,,NSE,1.000000,999900
14378,774MH33-SG,774MH33,,-1.000000,100,,NSE,1.000000,1000000
14436,773TS34-SG,773TS34,,-1.000000,100,,NSE,1.000000,1000000
1455,BIRLANU-EQ,BIRLANU,,-1.000000,1,,NSE,10.000000,76894
14523,ICRA-EQ,ICRA,,-1.000000,1,,NSE,50.000000,19398
14538,773UP33-SG,773UP33,,-1.000000,100,,NSE,1.000000,999900
14552,PHOENIXLTD-EQ,PHOENIXLTD,,-1.000000,1,,NSE,10.000000,58294
14559,766MP48-SG,766MP48,,-1.000000,100,,NSE,1.000000,1000000
14574,MCON-SM,MCON,,-1.000000,1000,,NSE,5.000000,239661
14599,GSLSU-EQ,GSLSU,,-1.000000,1,,NSE,1.000000,1385885
14642,777RJ33-SG,777RJ33,,-1.000000,100,,NSE,1.000000,1000000
14645,773MH34-SG,773MH34,,-1.000000,100,,NSE,1.000000,1000000
14663,774RJ49-SG,774RJ49,,-1.000000,100,,NSE,1.000000,999992
14726,HFMPM23DGR-MF,HFMPM23DGR,,-1.000000,1,,NSE,1.000000,1138077
14757,WINSOME-BZ,WINSOME,,-1.000000,1,,NSE,1.000000,2312126
1476,IDBI-EQ,IDBI,,-1.000000,1,,NSE,1.000000,1365555
14781,141NSETEST-EQ,141NSETEST,,-1.000000,1,,NSE,5.000000,500000
14850,777MP47-SG,777MP47,,-1.000000,100,,NSE,1.000000,989200
14853,OMAXE-EQ,OMAXE,,-1.000000,1,,NSE,1.000000,1300971
1491,IFCI-EQ,IFCI,,-1.000000,1,,NSE,1.000000,1395654
14861,776KL58-SG,776KL58,,-1.000000,100,,NSE,1.000000,1000000
14894,CENTRALBK-EQ,CENTRALBK,,-1.000000,1,,NSE,1.000000,3367121
14956,INDOWIND-BE,INDOWIND,,-1.000000,1,,NSE,1.000000,5264770
14959,771AP33A-SG,771AP33A,,-1.000000,100,,NSE,1.000000,1005700
14966,CSBBANK-EQ,CSBBANK,,-1.000000,1,,NSE,5.000000,271158
15050,717GS2030-GS,717GS2030,,-1.000000,1,,NSE,1.000000,981400
15051,MOS-SM,MOS,,-1.000000,4000,,NSE,5.000000,6557264
15112,735IRFC31-NM,735IRFC31,,-1.000000,1,,NSE,1.000000,89278
15124,KOLTEPATIL-EQ,KOLTEPATIL,,-1.000000,1,,NSE,5.000000,272513
15136,KAUSHALYA-EQ,KAUSHALYA,,-1.000000,1,,NSE,5.000000,11324
15147,AGUL-SM,AGUL,,-1.000000,2000,,NSE,5.000000,179326
15156,KALYANIFRG-EQ,KALYANIFRG,,-1.000000,1,,NSE,5.000000,118962
15143,PATTECH-ST,PATTECH,,-1.000000,1500,,NSE,5.000000,307288
15174,TARIL-EQ,TARIL,,-1.000000,1,,NSE,5.000000,319976
15214,DVL-EQ,DVL,,-1.000000,1,,NSE,1.000000,420262
15219,PATINTLOG-EQ,PATINTLOG,,-1.000000,1,,NSE,1.000000,2275453
15229,LICNFNHGP-EQ,LICNFNHGP,,-1.000000,1,,NSE,1.000000,375724
15260,738GJ30-SG,738GJ30,,-1.000000,100,,NSE,1.000000,1023800
1528,66ML30-SG,66ML30,,-1.000000,100,,NSE,1.000000,866550
1530,INDIANHUME-EQ,INDIANHUME,,-1.000000,1,,NSE,5.000000,326363
15308,SEPC-EQ,SEPC,,-1.000000,1,,NSE,1.000000,14284347
1576,GILLETTE-EQ,GILLETTE,,-1.000000,1,,NSE,50.000000,12903
15508,74AS33-SG,74AS33,,-1.000000,100,,NSE,1.000000,1000000
16035,733NL33-SG,733NL33,,-1.000000,100,,NSE,1.000000,817500
16064,735HR33-SG,735HR33,,-1.000000,100,,NSE,1.000000,1000000
16092,729KL49-SG,729KL49,,-1.000000,100,,NSE,1.000000,1000000
16154,REMUS-SM,REMUS,,-1.000000,100,,NSE,5.000000,139852
16346,736RJ33-SG,736RJ33,,-1.000000,100,,NSE,1.000000,1000000
16483,PROV-SM,PROV,,-1.000000,80,,NSE,5.000000,62499
16454,DENTALKART-SM,DENTALKART,,-1.000000,250,,NSE,5.000000,227268
16696,GHCLTEXTIL-EQ,GHCLTEXTIL,,-1.000000,1,,NSE,1.000000,1029076
16733,725GS2063-GS,725GS2063,,-1.000000,1,,NSE,1.000000,1020000
16872,83TCHF28-N9,83TCHF28,,-1.000000,1,,NSE,1.000000,3855
16915,ZFCVINDIA-EQ,ZFCVINDIA,,-1.000000,1,,NSE,100.000000,6980
16935,735AP40-SG,735AP40,,-1.000000,100,,NSE,1.000000,1000000
16939,734TN43-SG,734TN43,,-1.000000,100,,NSE,1.000000,1111000
16943,ASHOKAMET-EQ,ASHOKAMET,,-1.000000,1,,NSE,1.000000,817369
16975,74MH31-SG,74MH31,,-1.000000,100,,NSE,1.000000,1000000
16979,74HR33-SG,74HR33,,-1.000000,100,,NSE,1.000000,1000000
16992,742TN43-SG,742TN43,,-1.000000,100,,NSE,1.000000,1000000
17026,MAWANASUG-BE,MAWANASUG,,-1.000000,1,,NSE,1.000000,1022905
17024,85IFL26-NX,85IFL26,,-1.000000,1,,NSE,1.000000,40411
1709,617KL27-SG,617KL27,,-1.000000,100,,NSE,1.000000,1000000
1715,66RJ30C-SG,66RJ30C,,-1.000000,100,,NSE,1.000000,1000000
17103,747TS41-SG,747TS41,,-1.000000,100,,NSE,1.000000,1000000
17122,744RJ33-SG,744RJ33,,-1.000000,100,,NSE,1.000000,1000000
1727,651KA30C-SG,651KA30C,,-1.000000,100,,NSE,1.000000,1000000
17186,SHRIPISTON-EQ,SHRIPISTON,,-1.000000,1,,NSE,10.000000,28940
17203,SYNOPTICS-SM,SYNOPTICS,,-1.000000,600,,NSE,5.000000,277296
17221,742TN33-SG,742TN33,,-1.000000,100,,NSE,1.000000,999900
17279,BLS-EQ,BLS,,-1.000000,1,,NSE,5.000000,371390
17349,1050NFL26-N7,1050NFL26,,-1.000000,1,,NSE,1.000000,22071
17358,UTKARSHBNK-EQ,UTKARSHBNK,,-1.000000,1,,NSE,1.000000,7655510
1739,665AP36-SG,665AP36,,-1.000000,100,,NSE,1.000000,1000000
17400,NHPC-EQ,NHPC,,-1.000000,1,,NSE,1.000000,1376169
1757,665PN50A-SG,665PN50A,,-1.000000,100,,NSE,1.000000,1000000
17458,741MN35-SG,741MN35,,-1.000000,100,,NSE,1.000000,490500
17598,ASALCBR-EQ,ASALCBR,,-1.000000,1,,NSE,5.000000,120024
17642,745AS33A-SG,745AS33A,,-1.000000,100,,NSE,1.000000,1000000
17704,QUESS-EQ,QUESS,,-1.000000,1,,NSE,1.000000,469737
17747,NIITMTS-EQ,NIITMTS,,-1.000000,1,,NSE,1.000000,456155
17764,REFEX-EQ,REFEX,,-1.000000,1,,NSE,5.000000,315421
17839,GILLANDERS-EQ,GILLANDERS,,-1.000000,1,,NSE,1.000000,697894
17868,NIDOZC26-N7,NIDOZC26,,-1.000000,1,,NSE,1.000000,1956
17952,CIFC26A-N9,CIFC26A,,-1.000000,1,,NSE,1.000000,3692
17964,CIFC28-NB,CIFC28,,-1.000000,1,,NSE,1.000000,3157
18007,BPF02D3D-MF,BPF02D3D,,-1.000000,1,,NSE,1.000000,3
18008,BPF02D3R-MF,BPF02D3R,,-1.000000,1,,NSE,1.000000,22
18029,MBLINFRA-EQ,MBLINFRA,,-1.000000,1,,NSE,1.000000,3489106
18088,749PN37-SG,749PN37,,-1.000000,100,,NSE,1.000000,1000000
181,ARENTERP-EQ,ARENTERP,,-1.000000,1,,NSE,1.000000,101641
18098,745TS47-SG,745TS47,,-1.000000,100,,NSE,1.000000,1000000
18128,DBREALTY-BE,DBREALTY,,-1.000000,1,,NSE,1.000000,872732
18183,FISTIP3MDP-MF,FISTIP3MDP,,-1.000000,1,,NSE,1.000000,28414
18186,HFMPCC50RD-MF,HFMPCC50RD,,-1.000000,1,,NSE,1.000000,394261
1826,KAMATHOTEL-EQ,KAMATHOTEL,,-1.000000,1,,NSE,1.000000,554166
18343,VPRPL-BE,VPRPL,,-1.000000,1,,NSE,1.000000,2775447
18359,SANDUMA-EQ,SANDUMA,,-1.000000,1,,NSE,1.000000,436036
18388,FISTIPIP3G-MF,FISTIPIP3G,,-1.000000,1,,NSE,1.000000,940
18402,747UK33-SG,747UK33,,-1.000000,100,,NSE,1.000000,1000000
18409,742HP38-SG,742HP38,,-1.000000,100,,NSE,1.000000,1001000
18529,747HR33-SG,747HR33,,-1.000000,100,,NSE,1.000000,999900
18652,ICICIPRULI-EQ,ICICIPRULI,,-1.000000,1,,NSE,5.000000,207240
18679,HPL-EQ,HPL,,-1.000000,1,,NSE,5.000000,290445
18686,741WB42-SG,741WB42,,-1.000000,100,,NSE,1.000000,1000000
18700,JETKNIT-ST,JETKNIT,,-1.000000,750,,NSE,5.000000,133520
18742,GRETEX-ST,GRETEX,,-1.000000,750,,NSE,5.000000,427796
18751,KODYTECH-SM,KODYTECH,,-1.000000,100,,NSE,5.000000,120479
18794,HIGREEN-SM,HIGREEN,,-1.000000,800,,NSE,5.000000,817173
18865,VERTOZ-BE,VERTOZ,,-1.000000,1,,NSE,1.000000,2210866
18931,SUNDARAM-EQ,SUNDARAM,,-1.000000,1,,NSE,1.000000,15495803
18933,752BR31-SG,752BR31,,-1.000000,100,,NSE,1.000000,1000000
18946,747HR33A-SG,747HR33A,,-1.000000,100,,NSE,1.000000,1000000
1902,663WB41-SG,663WB41,,-1.000000,100,,NSE,1.000000,1000000
18999,745KL39-SG,745KL39,,-1.000000,100,,NSE,1.000000,1000000
19047,105IIFL29-N7,105IIFL29,,-1.000000,1,,NSE,1.000000,5051
19073,AARVI-EQ,AARVI,,-1.000000,1,,NSE,1.000000,484309
19162,752TN33-SG,752TN33,,-1.000000,100,,NSE,1.000000,1000000
19172,759WB39-SG,759WB39,,-1.000000,100,,NSE,1.000000,1000000
19181,762BR31-SG,762BR31,,-1.000000,100,,NSE,1.000000,1007400
19185,755TS32-SG,755TS32,,-1.000000,100,,NSE,1.000000,1002500
19211,HMVL-EQ,HMVL,,-1.000000,1,,NSE,1.000000,1344211
19223,TCIEXP-EQ,TCIEXP,,-1.000000,1,,NSE,5.000000,201853
193,ARVIND-EQ,ARVIND,,-1.000000,1,,NSE,5.000000,199731
19299,ITDC-EQ,ITDC,,-1.000000,1,,NSE,5.000000,184404
19352,PROLIFE-SM,PROLIFE,,-1.000000,500,,NSE,5.000000,133876
19438,AHLEAST-EQ,AHLEAST,,-1.000000,1,,NSE,1.000000,565438
19440,SICALLOG-BE,SICALLOG,,-1.000000,1,,NSE,1.000000,1546977
19451,CAPTRUST-BE,CAPTRUST,,-1.000000,1,,NSE,1.000000,1112434
19486,775PN36-SG,775PN36,,-1.000000,100,,NSE,1.000000,990575
19521,756JK53-SG,756JK53,,-1.000000,100,,NSE,1.000000,1000000
19527,767GA33-SG,767GA33,,-1.000000,100,,NSE,1.000000,327000
19533,766HR35-SG,766HR35,,-1.000000,100,,NSE,1.000000,1000000
19538,766AP37-SG,766AP37,,-1.000000,100,,NSE,1.000000,1000000
19539,772MZ38-SG,772MZ38,,-1.000000,100,,NSE,1.000000,196200
19552,761AP43-SG,761AP43,,-1.000000,100,,NSE,1.000000,1000000
19566,737GS2028-GS,737GS2028,,-1.000000,1,,NSE,1.000000,980700
19615,769KA33-SG,769KA33,,-1.000000,100,,NSE,1.000000,1000000
19619,768MP34-SG,768MP34,,-1.000000,100,,NSE,1.000000,1000000
19627,WOMANCART-SM,WOMANCART,,-1.000000,400,,NSE,5.000000,268558
19640,ALPHAETF-EQ,ALPHAETF,,-1.000000,1,,NSE,1.000000,3924609
19685,733GS2026-GS,733GS2026,,-1.000000,1,,NSE,1.000000,997600
19729,772AP41-SG,772AP41,,-1.000000,100,,NSE,1.000000,1000000
19737,766KL46-SG,766KL46,,-1.000000,100,,NSE,1.000000,1001000
19747,778BR31-SG,778BR31,,-1.000000,100,,NSE,1.000000,1000000
19887,MICROPRO-SM,MICROPRO,,-1.000000,1600,,NSE,5.000000,467590
199,MASFIN-EQ,MASFIN,,-1.000000,1,,NSE,5.000000,323168
19913,DMART-EQ,DMART,,-1.000000,1,,NSE,10.000000,24077
19924,812REC27-NI,812REC27,,-1.000000,1,,NSE,1.000000,91597
19926,743REC35-NH,743REC35,,-1.000000,1,,NSE,1.000000,60840
19937,KILITCH-EQ,KILITCH,,-1.000000,1,,NSE,1.000000,559909
19974,736PFCL28-N2,736PFCL28,,-1.000000,1,,NSE,1.000000,95236
20028,892PFCL33-N8,892PFCL33,,-1.000000,1,,NSE,1.000000,77998
20041,711HP28-SG,711HP28,,-1.000000,100,,NSE,1.000000,654000
20058,891IIFCL34-N4,891IIFCL34,,-1.000000,1,,NSE,1.000000,80643
20082,SCLZC26D-NO,SCLZC26D,,-1.000000,1,,NSE,1.000000,8
20092,TASTYBITE-EQ,TASTYBITE,,-1.000000,1,,NSE,50.000000,13209
20102,1015SCL28-NR,1015SCL28,,-1.000000,1,,NSE,1.000000,2871
20118,1075SCL33B-NW,1075SCL33B,,-1.000000,1,,NSE,1.000000,392
20146,718AS30-SG,718AS30,,-1.000000,100,,NSE,1.000000,948200
2016,661RJ31A-SG,661RJ31A,,-1.000000,100,,NSE,1.000000,1000000
20170,ROXHITECH-ST,ROXHITECH,,-1.000000,1600,,NSE,5.000000,750062
20179,773UP34-SG,773UP34,,-1.000000,100,,NSE,1.000000,1008000
2018,LUMAXIND-EQ,LUMAXIND,,-1.000000,1,,NSE,50.000000,18349
20184,774HP38-SG,774HP38,,-1.000000,100,,NSE,1.000000,1000000
2021,663HP31-SG,663HP31,,-1.000000,100,,NSE,1.000000,1000000
20226,77BR38-SG,77BR38,,-1.000000,100,,NSE,1.000000,1013800
20242,OBEROIRLTY-EQ,OBEROIRLTY,,-1.000000,1,,NSE,10.000000,59630
20244,768AR33-SG,768AR33,,-1.000000,100,,NSE,1.000000,1000000
20310,717HR29-SG,717HR29,,-1.000000,100,,NSE,1.000000,949000
20353,775HR35A-SG,775HR35A,,-1.000000,100,,NSE,1.000000,1000000
20356,779PN36-SG,779PN36,,-1.000000,100,,NSE,1.000000,980700
20390,77AP29A-SG,77AP29A,,-1.000000,100,,NSE,1.000000,981500
20445,CIFCZC28-NH,CIFCZC28,,-1.000000,1,,NSE,1.000000,2914
20470,767TN30-SG,767TN30,,-1.000000,100,,NSE,1.000000,1000000
20476,774AS33A-SG,774AS33A,,-1.000000,100,,NSE,1.000000,1000000
20560,DOLLAR-EQ,DOLLAR,,-1.000000,1,,NSE,5.000000,384194
20572,635AP27-SG,635AP27,,-1.000000,100,,NSE,1.000000,972900
20598,658GA30-SG,658GA30,,-1.000000,100,,NSE,1.000000,327000
2065,689BR28-SG,689BR28,,-1.000000,100,,NSE,1.000000,999888
20724,755GJ31-SG,755GJ31,,-1.000000,100,,NSE,1.000000,995000
20732,762UP33-SG,762UP33,,-1.000000,100,,NSE,1.000000,1000000
20737,706AP30-SG,706AP30,,-1.000000,100,,NSE,1.000000,952300
2081,69AP32-SG,69AP32,,-1.000000,100,,NSE,1.000000,999984
20742,761HP38-SG,761HP38,,-1.000000,100,,NSE,1.000000,999950
2097,685TN51-SG,685TN51,,-1.000000,100,,NSE,1.000000,1000000
20915,722AS29-SG,722AS29,,-1.000000,100,,NSE,1.000000,946050
20917,724AS30-SG,724AS30,,-1.000000,100,,NSE,1.000000,944350
20927,758GJ32-SG,758GJ32,,-1.000000,100,,NSE,1.000000,1000500
21016,925SCL28B-YC,925SCL28B,,-1.000000,1,,NSE,1.000000,2859
21091,STARCEMENT-EQ,STARCEMENT,,-1.000000,1,,NSE,1.000000,472643
21107,HRHNEXT-SM,HRHNEXT,,-1.000000,1500,,NSE,5.000000,431785
21138,688AP34-SG,688AP34,,-1.000000,100,,NSE,1.000000,960800
21163,773KA35A-SG,773KA35A,,-1.000000,100,,NSE,1.000000,952200
21167,773BR39-SG,773BR39,,-1.000000,100,,NSE,1.000000,1000000
212,ASHOKLEY-EQ,ASHOKLEY,,-1.000000,1,,NSE,1.000000,681367
21213,730AS29-SG,730AS29,,-1.000000,100,,NSE,1.000000,941250
21221,9TCAP28-N9,9TCAP28,,-1.000000,1,,NSE,1.000000,9662
21231,815LTF27-NO,815LTF27,,-1.000000,1,,NSE,1.000000,1000
21254,LOWVOLIETF-EQ,LOWVOLIETF,,-1.000000,1,,NSE,1.000000,4703282
21259,753AS29-SG,753AS29,,-1.000000,100,,NSE,1.000000,1000000
21277,778PY36-SG,778PY36,,-1.000000,100,,NSE,1.000000,654000
21308,777IREDA27-N9,777IREDA27,,-1.000000,1,,NSE,1.000000,999
21325,840CIFCL27-NI,840CIFCL27,,-1.000000,1,,NSE,1.000000,163
21375,702BR30-SG,702BR30,,-1.000000,100,,NSE,1.000000,958232
21390,649KA30-SG,649KA30,,-1.000000,100,,NSE,1.000000,994200
21428,TATSILV-EQ,TATSILV,,-1.000000,1,,NSE,1.000000,3946614
21463,793THDC34-N0,793THDC34,,-1.000000,1,,NSE,1.000000,999
21500,764GJ33-SG,764GJ33,,-1.000000,100,,NSE,1.000000,1000000
21543,76AP44-SG,76AP44,,-1.000000,100,,NSE,1.000000,1000000
21550,727AS29-SG,727AS29,,-1.000000,100,,NSE,1.000000,947200
21621,757IRFC29-NP,757IRFC29,,-1.000000,1,,NSE,1.000000,1000
21643,729AP30-SG,729AP30,,-1.000000,100,,NSE,1.000000,941400
21646,728JK30-SG,728JK30,,-1.000000,100,,NSE,1.000000,990060
21691,MAXPOSURE-SM,MAXPOSURE,,-1.000000,1000,,NSE,5.000000,743629
21726,MATRIMONY-EQ,MATRIMONY,,-1.000000,1,,NSE,5.000000,241015
2183,TSFINV-EQ,TSFINV,,-1.000000,1,,NSE,5.000000,245646
21749,CAPACITE-EQ,CAPACITE,,-1.000000,1,,NSE,1.000000,447555
21786,672PN30-SG,672PN30,,-1.000000,100,,NSE,1.000000,977700
21829,759TN44-SG,759TN44,,-1.000000,100,,NSE,1.000000,999937
2188,GENCON-EQ,GENCON,,-1.000000,1,,NSE,1.000000,1863449
21929,612KA27-SG,612KA27,,-1.000000,100,,NSE,1.000000,995100
21934,76MH30-SG,76MH30,,-1.000000,100,,NSE,1.000000,923000
21940,783MH30-SG,783MH30,,-1.000000,100,,NSE,1.000000,906500
21941,714MH29-SG,714MH29,,-1.000000,100,,NSE,1.000000,948300
21946,697MH28-SG,697MH28,,-1.000000,100,,NSE,1.000000,956100
21979,694MP35-SG,694MP35,,-1.000000,100,,NSE,1.000000,958400
21991,709MP30-SG,709MP30,,-1.000000,100,,NSE,1.000000,953800
21996,72NL29-SG,72NL29,,-1.000000,100,,NSE,1.000000,490500
21997,703NL30-SG,703NL30,,-1.000000,100,,NSE,1.000000,490500
22012,704ML30-SG,704ML30,,-1.000000,100,,NSE,1.000000,490500
22023,655RJ50-SG,655RJ50,,-1.000000,100,,NSE,1.000000,994400
22030,722AP30-SG,722AP30,,-1.000000,100,,NSE,1.000000,942641
22034,727RJ29-SG,727RJ29,,-1.000000,100,,NSE,1.000000,942650
22057,697RJ30-SG,697RJ30,,-1.000000,100,,NSE,1.000000,962000
22059,654RJ30-SG,654RJ30,,-1.000000,100,,NSE,1.000000,988400
22064,727RJ30-SG,727RJ30,,-1.000000,100,,NSE,1.000000,942650
22068,684RJ30-SG,684RJ30,,-1.000000,100,,NSE,1.000000,968850
22083,710UP30-SG,710UP30,,-1.000000,100,,NSE,1.000000,953600
22094,686UP30-SG,686UP30,,-1.000000,100,,NSE,1.000000,967800
22095,714UP30-SG,714UP30,,-1.000000,100,,NSE,1.000000,951075
22096,709UP30-SG,709UP30,,-1.000000,100,,NSE,1.000000,953150
22120,715TN27-SG,715TN27,,-1.000000,100,,NSE,1.000000,944200
22126,694TN50-SG,694TN50,,-1.000000,100,,NSE,1.000000,950277
22135,633TN30-SG,633TN30,,-1.000000,100,,NSE,1.000000,997125
22144,718WB35-SG,718WB35,,-1.000000,100,,NSE,1.000000,938600
22149,698WB35-SG,698WB35,,-1.000000,100,,NSE,1.000000,955500
22150,715WB35-SG,715WB35,,-1.000000,100,,NSE,1.000000,940800
22161,718CG27-SG,718CG27,,-1.000000,100,,NSE,1.000000,939000
22164,710UK30-SG,710UK30,,-1.000000,100,,NSE,1.000000,952900
22166,706UK30-SG,706UK30,,-1.000000,100,,NSE,1.000000,942850
22182,679JK30-SG,679JK30,,-1.000000,100,,NSE,1.000000,974350
22204,799TS35-SG,799TS35,,-1.000000,100,,NSE,1.000000,768450
22221,718UP30A-SG,718UP30A,,-1.000000,100,,NSE,1.000000,948250
22292,577GS2030-GS,577GS2030,,-1.000000,1,,NSE,1.000000,1031400
22294,655AP35-SG,655AP35,,-1.000000,100,,NSE,1.000000,1000000
22308,MINDSPACE-RR,MINDSPACE,,-1.000000,1,,NSE,1.000000,214601
22368,65KA30-SG,65KA30,,-1.000000,100,,NSE,1.000000,1000000
22371,669TS50-SG,669TS50,,-1.000000,100,,NSE,1.000000,999900
22375,667TN50-SG,667TN50,,-1.000000,100,,NSE,1.000000,1000000
22405,668GA30-SG,668GA30,,-1.000000,100,,NSE,1.000000,327000
22423,TOTAL-EQ,TOTAL,,-1.000000,1,,NSE,1.000000,527352
22433,HDFCNIFBAN-EQ,HDFCNIFBAN,,-1.000000,1,,NSE,1.000000,1815784
22496,765GA34-SG,765GA34,,-1.000000,100,,NSE,1.000000,327000
22551,85CIFC27-NL,85CIFC27,,-1.000000,1,,NSE,1.000000,99201
22575,837SMFG29-N2,837SMFG29,,-1.000000,1,,NSE,1.000000,179
22608,742GJ31-SG,742GJ31,,-1.000000,100,,NSE,1.000000,1056600
22609,751CG32-SG,751CG32,,-1.000000,100,,NSE,1.000000,1000000
22611,751RJ34-SG,751RJ34,,-1.000000,100,,NSE,1.000000,999900
22619,752BR39-SG,752BR39,,-1.000000,100,,NSE,1.000000,1000000
22622,746AP41A-SG,746AP41A,,-1.000000,100,,NSE,1.000000,1000000
22625,746TS45-SG,746TS45,,-1.000000,100,,NSE,1.000000,1000000
22675,CAPITALSFB-EQ,CAPITALSFB,,-1.000000,1,,NSE,5.000000,372161
22695,745AS31-SG,745AS31,,-1.000000,100,,NSE,1.000000,1000000
22696,746CG31-SG,746CG31,,-1.000000,100,,NSE,1.000000,1000000
22698,746CG33-SG,746CG33,,-1.000000,100,,NSE,1.000000,1000000
22706,744TS46-SG,744TS46,,-1.000000,100,,NSE,1.000000,1000000
22741,735PY27-SG,735PY27,,-1.000000,100,,NSE,1.000000,327000
22744,747CG31-SG,747CG31,,-1.000000,100,,NSE,1.000000,1000000
22799,DEEM-SM,DEEM,,-1.000000,1000,,NSE,5.000000,272628
22759,745MP45-SG,745MP45,,-1.000000,100,,NSE,1.000000,1000000
22856,ALPHA27-N1,ALPHA27,,-1.000000,1,,NSE,1.000000,545
22871,744WB41-SG,744WB41,,-1.000000,100,,NSE,1.000000,999900
22874,744WB44-SG,744WB44,,-1.000000,100,,NSE,1.000000,999900
22882,742MP46-SG,742MP46,,-1.000000,100,,NSE,1.000000,1000000
2289,HLEGLAS-EQ,HLEGLAS,,-1.000000,1,,NSE,5.000000,276499
2294,MTNL-EQ,MTNL,,-1.000000,1,,NSE,1.000000,3289230
22976,MVKAGRO-SM,MVKAGRO,,-1.000000,300,,NSE,5.000000,202470
2303,HAL-EQ,HAL,,-1.000000,1,,NSE,10.000000,22738
22986,74BR39-SG,74BR39,,-1.000000,100,,NSE,1.000000,1000000
22987,74RJ42-SG,74RJ42,,-1.000000,100,,NSE,1.000000,1000000
23056,JGCHEM-EQ,JGCHEM,,-1.000000,1,,NSE,5.000000,231863
23081,739HP34-SG,739HP34,,-1.000000,100,,NSE,1.000000,1000000
23085,739KL34-SG,739KL34,,-1.000000,100,,NSE,1.000000,1000000
23095,739BR39-SG,739BR39,,-1.000000,100,,NSE,1.000000,999923
23099,738KL44-SG,738KL44,,-1.000000,100,,NSE,1.000000,1000000
2317,676GS2061-GS,676GS2061,,-1.000000,1,,NSE,1.000000,1110973
23125,1119NFL27-ND,1119NFL27,,-1.000000,1,,NSE,1.000000,16284
23189,744TS30-SG,744TS30,,-1.000000,100,,NSE,1.000000,1000000
23198,747GA34-SG,747GA34,,-1.000000,100,,NSE,1.000000,327000
23203,748UP36-SG,748UP36,,-1.000000,100,,NSE,1.000000,999900
23240,780BFL27-N0,780BFL27,,-1.000000,1,,NSE,1.000000,408
23349,749CG35-SG,749CG35,,-1.000000,100,,NSE,1.000000,1000000
23354,745MH39-SG,745MH39,,-1.000000,100,,NSE,1.000000,1000000
23407,LIQUIDADD-EQ,LIQUIDADD,,-1.000000,1,,NSE,1.000000,88568
23410,BLUEPEBBLE-SM,BLUEPEBBLE,,-1.000000,400,,NSE,5.000000,133416
23423,742TN34A-SG,742TN34A,,-1.000000,100,,NSE,1.000000,1000000
23546,75UK29-SG,75UK29,,-1.000000,100,,NSE,1.000000,999990
23607,BALUFORGE-EQ,BALUFORGE,,-1.000000,1,,NSE,5.000000,214919
23631,754AS34-SG,754AS34,,-1.000000,100,,NSE,1.000000,1000000
23632,752HR34-SG,752HR34,,-1.000000,100,,NSE,1.000000,1000000
23718,REFRACTORY-SM,REFRACTORY,,-1.000000,1000,,NSE,5.000000,712860
